name,color_type
K,黒
白,白
メジウム,メジウム
R100,赤
R110,赤
R120,赤
R130,赤
R140,赤
R160,赤
R170,赤
R180,赤
R220,赤
R240,赤
R260,赤
R270,赤
R280,赤
R800,赤
R810,赤
R820,赤
R830,赤
R840,赤
R850,赤
R860,赤
R870,赤
R880,赤
R890,赤
R900,赤
R910,赤
R920,赤
R930,赤
B100,青
B120,青
B150,青
B310,青
B320,青
B330,青
B340,青
B350,青
B360,青
B400,青
B410,青
B420,青
B430,青
B440,青
B450,青
B460,青
B470,青
B480,青
B490,青
B530,青
B540,青
B550,青
B560,青
B570,青
B580,青
B590,青
B800,青
B810,青
B820,青
B830,青
B840,青
B850,青
B860,青
B870,青
B880,青
CCM黄,黄
Y100,黄
Y120,黄
Y130,黄
Y150,黄
Y160,黄
Y170,黄
Y180,黄
Y240,黄
Y260,黄
Y280,黄
Y330,黄
Y340,黄
Y350,黄
Y360,黄
Y800,黄
Y820,黄
Y830,黄
G100,緑
G130,緑
G150,緑
G170,緑
G180,緑
G220,緑
G240,緑
G250,緑
G260,緑
G270,緑
G280,緑
G330,緑
G340,緑
G350,緑
G400,緑
G440,緑
G450,緑
G470,緑
G480,緑
G500,緑
G530,緑
G540,緑
G550,緑
G570,緑
G580,緑
G590,緑
G600,緑
G660,緑
G800,緑
G810,緑
G820,緑
G830,緑
G850,緑
G860,緑
G870,緑
G880,緑
G900,緑
V120,紫
V150,紫
V170,紫
V180,紫
V220,紫
V240,紫
V250,紫
V260,紫
V270,紫
V280,紫
V330,紫
V350,紫
V360,紫
V370,紫
V800,紫
V830,紫
V850,紫
V880,紫
P100,ピンク
P120,ピンク
P130,ピンク
P150,ピンク
P160,ピンク
P180,ピンク
P200,ピンク
P220,ピンク
P240,ピンク
P260,ピンク
P280,ピンク
P300,ピンク
P310,ピンク
P330,ピンク
P340,ピンク
P350,ピンク
P360,ピンク
P380,ピンク
P430,ピンク
P440,ピンク
P450,ピンク
P460,ピンク
P480,ピンク
P530,ピンク
P540,ピンク
P550,ピンク
P560,ピンク
P570,ピンク
P580,ピンク
P590,ピンク
S100,茶
S150,茶
S160,茶
S170,茶
S180,茶
S200,茶
S220,茶
S230,茶
S240,茶
S250,茶
S260,茶
S270,茶
S280,茶
S800,茶
S810,茶
S820,茶
S830,茶
S840,茶
S850,茶
S860,茶
S870,茶
S880,茶
K100,黄土
K130,黄土
K150,黄土
K180,黄土
K220,黄土
K240,黄土
K250,黄土
K260,黄土
K280,黄土
K800,黄土
K830,黄土
K850,黄土
H100,グレー
H110,グレー
H120,グレー
H150,グレー
H160,グレー
H170,グレー
H180,グレー
H220,グレー
H240,グレー
H250,グレー
H260,グレー
H270,グレー
H280,グレー
H310,グレー
H320,グレー
H330,グレー
H800,グレー
H810,グレー
H820,グレー
H830,グレー
H850,グレー
H880,グレー
赤金,金
青金,金
シルバー,銀
蛍光赤,蛍光
蛍光黄,蛍光
蛍光緑,蛍光
蛍光橙,蛍光
蛍光ピンク,蛍光
